CHEMBL346215,P03372,0.00 
CHEMBL164176,P10826,0.00 
CHEMBL419721,Q96RI1,0.00 
CHEMBL1082539,P03372,0.00 
CHEMBL207469,P13053,0.00 
CHEMBL50885,P37231,0.00 
CHEMBL3699424,P37231,0.00 
CHEMBL326092,P06401,0.00 
CHEMBL2159565,P10275,0.00 
CHEMBL1254079,P04150,0.00 
CHEMBL4065193,P62509,0.00 
CHEMBL1406018,Q92731,0.00 
CHEMBL467888,P04150,0.00 
CHEMBL132033,P10826,0.00 
CHEMBL4229221,P03372,0.00 
CHEMBL1929041,P04150,0.00 
CHEMBL148327,P10276,0.00 
CHEMBL3622997,P03372,0.00 
CHEMBL4170100,P03372,0.00 
CHEMBL594176,P55055,0.00 
CHEMBL3335650,Q96RI1,0.00 
CHEMBL2079587,P15207,0.00 
CHEMBL92430,P19793,0.00 
CHEMBL3586192,P03372,0.00 
CHEMBL2037331,Q96RI1,0.00 
CHEMBL1548361,Q92731,0.00 
CHEMBL7177,P10275,0.00 
CHEMBL201880,Q03181,0.00 
CHEMBL330938,P37231,0.00 
CHEMBL492228,P06401,0.00 
CHEMBL1389986,Q92731,0.00 
CHEMBL593801,Q07869,0.00 
CHEMBL3936897,P03372,0.00 
CHEMBL242675,P04150,0.00 
CHEMBL4161349,P51449,0.00 
CHEMBL1085161,Q92731,0.00 
CHEMBL237958,P10828,0.00 
CHEMBL236863,P10827,0.00 
CHEMBL439806,Q92731,0.00 
CHEMBL219156,Q07869,0.00 
CHEMBL3093442,P04150,0.00 
CHEMBL120759,P10276,0.00 
CHEMBL3695780,P37231,0.00 
CHEMBL519560,P06401,0.00 
CHEMBL3605926,P08235,0.00 
CHEMBL173159,P37231,0.00 
CHEMBL144877,P37231,0.00 
CHEMBL2372060,P03372,0.00 
CHEMBL121106,P37231,0.00 
CHEMBL25244,P19793,0.00 
CHEMBL468608,P13631,0.00 
CHEMBL3109222,P51449,0.00 
CHEMBL1744065,P15207,0.00 
CHEMBL4061510,P10275,0.00 
CHEMBL3640862,P15207,0.00 
CHEMBL198204,Q92731,0.00 
CHEMBL481350,P10275,0.00 
CHEMBL3093448,P04150,0.00 
CHEMBL4248754,Q96RI1,0.00 
CHEMBL213838,P03372,0.00 
CHEMBL210973,P55055,0.00 
CHEMBL3902219,P06401,0.00 
CHEMBL267231,P06401,0.00 
CHEMBL398432,P10275,0.00 
CHEMBL204970,P62508,0.00 
CHEMBL2159544,P10275,0.00 
CHEMBL106896,P28704,0.00 
CHEMBL1254734,P08235,0.00 
CHEMBL3914776,P51449,0.00 
CHEMBL2070449,P55055,0.00 
CHEMBL1784260,P03372,0.00 
CHEMBL3984292,P51449,0.00 
CHEMBL4214210,Q13133,0.00 
CHEMBL206440,Q92731,0.00 
CHEMBL383011,Q03181,0.00 
CHEMBL3315064,P04150,0.00 
CHEMBL294710,Q92731,0.00 
CHEMBL39129,Q07869,0.00 
CHEMBL1081207,Q03181,0.00 
CHEMBL3827169,P19793,0.00 
CHEMBL1484570,P22736,0.00 
CHEMBL27769,P06186,0.00 
CHEMBL50619,P06401,0.00 
CHEMBL3699376,P37231,0.00 
CHEMBL3590271,P55055,0.00 
CHEMBL470152,P04150,0.00 
CHEMBL1940548,P04150,0.00 
CHEMBL434525,P03372,0.00 
CHEMBL1924001,P10275,0.00 
CHEMBL386502,P03372,0.00 
CHEMBL3639397,P15207,0.00 
CHEMBL284453,Q92731,0.00 
CHEMBL3335657,Q96RI1,0.00 
CHEMBL4067157,P51450,0.00 
CHEMBL3963440,P51449,0.00 
CHEMBL4173278,P11474,0.00 
CHEMBL1584646,Q92731,0.00 
CHEMBL331206,Q07869,0.00 
CHEMBL237122,P10275,0.00 
CHEMBL370809,Q07869,0.00 
CHEMBL3398443,Q07869,0.00 
CHEMBL1392657,P03372,0.00 
CHEMBL1760269,Q03181,0.00 
CHEMBL2103774,P03372,0.00 
CHEMBL94749,P04150,0.00 
CHEMBL96184,P10826,0.00 
CHEMBL329334,P13631,0.00 
CHEMBL3264936,P04150,0.00 
CHEMBL3261167,P04150,0.00 
CHEMBL564479,P06401,0.00 
CHEMBL205934,P03372,0.00 
CHEMBL4098197,P04150,0.00 
CHEMBL1596554,P03372,0.00 
CHEMBL86893,P19793,0.00 
CHEMBL1334930,P03372,0.00 
CHEMBL244205,P03372,0.00 
CHEMBL4203742,P13631,0.00 
CHEMBL3706874,P10275,0.00 
CHEMBL4128926,P51449,0.00 
CHEMBL3695895,P37231,0.00 
CHEMBL2204695,P37231,0.00 
CHEMBL468714,Q96RI1,0.00 
CHEMBL107367,Q07869,0.00 
CHEMBL4127282,Q92753,0.00 
CHEMBL85482,P06186,0.00 
CHEMBL2012765,P55055,0.00 
CHEMBL4092300,Q92731,0.00 
CHEMBL3323496,P10275,0.00 
CHEMBL194301,P06401,0.00 
CHEMBL4163456,Q96RI1,0.00 
CHEMBL3393179,Q96RI1,0.00 
CHEMBL3823564,Q96RI1,0.00 
CHEMBL369545,P03372,0.00 
CHEMBL1413056,Q92731,0.00 
CHEMBL560510,P10828,0.00 
CHEMBL367311,Q07869,0.00 
CHEMBL1075836,Q03181,0.00 
CHEMBL4217811,P51449,0.00 
CHEMBL234382,Q03181,0.00 
CHEMBL3109596,P11473,0.00 
CHEMBL3115239,P37238,0.00 
CHEMBL2426157,P04150,0.00 
CHEMBL401219,P08235,0.00 
CHEMBL3957890,P08235,0.00 
CHEMBL4163093,P37231,0.00 
CHEMBL4171515,P28702,0.00 
CHEMBL3263764,P10275,0.00 
CHEMBL309282,P10826,0.00 
CHEMBL4126317,Q92753,0.00 
CHEMBL4228617,P03372,0.00 
CHEMBL3598047,P35398,0.00 
CHEMBL4125723,P51449,0.00 
CHEMBL351943,P28702,0.00 
CHEMBL2326410,P51449,0.00 
CHEMBL3313987,P51449,0.00 
CHEMBL3678112,P37231,0.00 
CHEMBL176421,Q03181,0.00 
CHEMBL4284016,Q92753,0.00 
CHEMBL430004,P06401,0.00 
CHEMBL3978825,P51449,0.00 
CHEMBL489584,Q92731,0.00 
CHEMBL551885,P06401,0.00 
CHEMBL203748,P10275,0.00 
CHEMBL41890,P28704,0.00 
CHEMBL187087,Q92731,0.00 
CHEMBL1163620,P06401,0.00 
CHEMBL519721,P10828,0.00 
CHEMBL2426139,P04150,0.00 
CHEMBL192427,P10828,0.00 
CHEMBL1075723,Q03181,0.00 
CHEMBL1098709,Q92731,0.00 
CHEMBL135236,Q92731,0.00 
CHEMBL40738,P10828,0.00 
CHEMBL318409,P08235,0.00 
CHEMBL4091374,P35396,0.00 
CHEMBL4278678,P03372,0.00 
CHEMBL2178798,P03372,0.00 
CHEMBL2204685,Q07869,0.00 
CHEMBL3692348,P08235,0.00 
CHEMBL166323,P10275,0.00 
CHEMBL1929029,P08235,0.00 
CHEMBL394194,P10275,0.00 
CHEMBL90254,P19793,0.00 
CHEMBL284937,P10826,0.00 
CHEMBL279211,Q07869,0.00 
CHEMBL4065761,P03372,0.00 
CHEMBL188792,Q92731,0.00 
CHEMBL248530,Q07869,0.00 
CHEMBL3818420,P10275,0.00 
CHEMBL4097419,P11473,0.00 
CHEMBL238147,P04150,0.00 
CHEMBL3114111,Q96RI1,0.00 
CHEMBL2398716,O75469,0.00 
CHEMBL2079587,P03372,0.00 
CHEMBL3934548,P51449,0.00 
CHEMBL1210842,P10275,0.00 
CHEMBL477940,P37231,0.00 
CHEMBL3640832,P15207,0.00 
CHEMBL3937406,P04150,0.00 
CHEMBL3912971,P51449,0.00 
CHEMBL265868,Q03181,0.00 
CHEMBL3931949,P51449,0.00 
CHEMBL314384,P06186,0.00 
CHEMBL3765763,Q07869,0.00 
CHEMBL4066573,P06401,0.00 
CHEMBL333484,P06401,0.00 
CHEMBL204902,Q92731,0.00 
CHEMBL316078,P06401,0.00 
CHEMBL221649,Q07869,0.00 
CHEMBL137103,P04150,0.00 
CHEMBL4247363,P03372,0.00 
CHEMBL2011538,P37231,0.00 
CHEMBL4212795,P62508,0.00 
CHEMBL3421888,P04150,0.00 
CHEMBL3964460,P04150,0.00 
CHEMBL3315050,P04150,0.00 
CHEMBL399876,P10275,0.00 
CHEMBL295416,P37231,0.00 
CHEMBL3699401,P37231,0.00 
CHEMBL3398435,P37231,0.00 
CHEMBL62135,Q13133,0.00 
CHEMBL321243,P06401,0.00 
CHEMBL81676,P23204,0.00 
CHEMBL1328586,Q92731,0.00 
CHEMBL2385912,P35398,0.00 
CHEMBL153062,P03372,0.00 
CHEMBL396089,P10827,0.00 
CHEMBL40614,P37231,0.00 
CHEMBL3105804,P51449,0.00 
CHEMBL125235,P15207,0.00 
CHEMBL1760425,Q03181,0.00 
CHEMBL386806,P04150,0.00 
CHEMBL2105611,P11473,0.00 
CHEMBL134140,P10275,0.00 
CHEMBL222580,P03372,0.00 
CHEMBL4098415,Q07869,0.00 
CHEMBL568893,P06401,0.00 
CHEMBL234524,Q92731,0.00 
CHEMBL488173,Q13133,0.00 
CHEMBL234799,P37231,0.00 
CHEMBL194866,P55055,0.00 
CHEMBL1946753,P37231,0.00 
CHEMBL3640822,P15207,0.00 
CHEMBL552185,P10828,0.00 
CHEMBL420742,P04150,0.00 
CHEMBL396200,P19793,0.00 
CHEMBL482642,Q92731,0.00 
CHEMBL3337828,P08235,0.00 
CHEMBL4165140,P11474,0.00 
CHEMBL377295,Q92731,0.00 
CHEMBL583858,P06401,0.00 
CHEMBL2426624,P10275,0.00 
CHEMBL233976,Q07869,0.00 
CHEMBL3955333,P51449,0.00 
CHEMBL133176,Q499N1,0.00 
CHEMBL1669762,P03372,0.00 
CHEMBL3960996,P51449,0.00 
CHEMBL2381204,P20393,0.00 
CHEMBL4166530,P03372,0.00 
CHEMBL92777,P06401,0.00 
CHEMBL469982,P10275,0.00 
CHEMBL493490,Q92731,0.00 
CHEMBL91718,P13631,0.00 
CHEMBL559854,P10828,0.00 
CHEMBL4177154,P37231,0.00 
CHEMBL389393,P03372,0.00 
CHEMBL83953,P10827,0.00 
CHEMBL363018,Q07869,0.00 
CHEMBL2070460,P55055,0.00 
CHEMBL365035,P15207,0.00 
CHEMBL495817,Q07869,0.00 
CHEMBL4088694,Q92731,0.00 
CHEMBL383607,P37231,0.00 
CHEMBL3589696,Q92731,0.00 
CHEMBL3917144,P06401,0.00 
CHEMBL2158012,Q07869,0.00 
CHEMBL3361049,P51449,0.00 
CHEMBL190104,Q92731,0.00 
CHEMBL153706,P03372,0.00 
CHEMBL213457,Q92731,0.00 
CHEMBL196347,P04150,0.00 
CHEMBL134602,P10275,0.00 
CHEMBL385544,Q13133,0.00 
CHEMBL4177113,P11474,0.00 
CHEMBL1783064,P37231,0.00 
CHEMBL459563,P55055,0.00 
CHEMBL346703,P10276,0.00 
CHEMBL3963614,P10275,0.00 
CHEMBL1469900,P22736,0.00 
CHEMBL156641,P10275,0.00 
CHEMBL3403688,P55055,0.00 
CHEMBL503957,P04150,0.00 
CHEMBL595125,P55055,0.00 
CHEMBL257180,Q07869,0.00 
CHEMBL103294,Q92731,0.00 
CHEMBL421773,P13631,0.00 
CHEMBL3967063,P51449,0.00 
CHEMBL4127932,P51449,0.00 
CHEMBL121893,P10828,0.00 
CHEMBL403418,Q13133,0.00 
CHEMBL2079581,P15207,0.00 
CHEMBL3929300,P51449,0.00 
CHEMBL1200474,Q92731,0.00 
CHEMBL226269,P03372,0.00 
CHEMBL407848,P06401,0.00 
CHEMBL550035,Q13133,0.00 
CHEMBL236033,P10827,0.00 
CHEMBL144045,P06401,0.00 
CHEMBL2037327,Q96RI1,0.00 
CHEMBL4206798,P03372,0.00 
CHEMBL495904,P37231,0.00 
CHEMBL574787,Q13133,0.00 
CHEMBL337393,P10826,0.00 
CHEMBL114607,P10275,0.00 
CHEMBL260419,Q13285,0.00 
CHEMBL522727,P37238,0.00 
CHEMBL3981920,P51449,0.00 
CHEMBL102039,P19793,0.00 
CHEMBL1087298,Q92731,0.00 
CHEMBL203409,Q03181,0.00 
CHEMBL4077949,P08235,0.00 
CHEMBL3657149,P03372,0.00 
CHEMBL501440,P37231,0.00 
CHEMBL106817,P19793,0.00 
CHEMBL1253987,P04150,0.00 
CHEMBL94030,P03372,0.00 
CHEMBL190901,P55055,0.00 
CHEMBL48858,P06401,0.00 
CHEMBL44426,Q92731,0.00 
CHEMBL3578273,P08235,0.00 
CHEMBL393373,Q03181,0.00 
CHEMBL4209440,Q07869,0.00 
CHEMBL472451,Q07869,0.00 
CHEMBL386915,P04150,0.00 
CHEMBL1911268,P04150,0.00 
CHEMBL4210727,P51449,0.00 
CHEMBL369542,P10275,0.00 
CHEMBL189039,P03372,0.00 
CHEMBL282575,P04150,0.00 
CHEMBL1091940,P35398,0.00 
CHEMBL221438,Q07869,0.00 
CHEMBL3421892,P04150,0.00 
CHEMBL3238285,P10275,0.00 
CHEMBL1380908,P28702,0.00 
CHEMBL717,P04150,0.00 
CHEMBL4099639,P04150,0.00 
CHEMBL1237061,P19793,0.00 
CHEMBL199255,Q13133,0.00 
CHEMBL3318038,P37231,0.00 
CHEMBL1501,P04150,0.00 
CHEMBL184981,P10275,0.00 
CHEMBL4173064,P37231,0.00 
CHEMBL3706939,P04150,0.00 
CHEMBL370175,Q13133,0.00 
CHEMBL457977,O75469,0.00 
CHEMBL484063,Q07869,0.00 
CHEMBL1433062,Q92731,0.00 
CHEMBL186513,Q92731,0.00 
CHEMBL434935,P37231,0.00 
CHEMBL3974483,P51449,0.00 
CHEMBL453391,P55055,0.00 
CHEMBL4217784,Q13133,0.00 
CHEMBL3403704,P55055,0.00 
CHEMBL4077898,P04150,0.00 
CHEMBL238044,P04150,0.00 
CHEMBL3909089,P15207,0.00 
CHEMBL573651,Q13133,0.00 
CHEMBL2031859,Q07869,0.00 
CHEMBL3960035,P13631,0.00 
CHEMBL464189,Q13133,0.00 
CHEMBL2403347,P03372,0.00 
CHEMBL462234,P10275,0.00 
CHEMBL3261425,P06536,0.00 
CHEMBL228715,P06401,0.00 
CHEMBL2035881,P10827,0.00 
CHEMBL95803,P06211,0.00 
CHEMBL3640843,P15207,0.00 
CHEMBL4165075,P51449,0.00 
CHEMBL3409958,P03372,0.00 
CHEMBL4217033,O95718,0.00 
CHEMBL4281062,P19793,0.00 
CHEMBL1404155,P03372,0.00 
CHEMBL3962245,P51449,0.00 
CHEMBL4176843,P03372,0.00 
CHEMBL3947101,P51449,0.00 
CHEMBL1584730,Q92731,0.00 
CHEMBL1092931,Q07869,0.00 
CHEMBL442909,P37231,0.00 
CHEMBL247603,P04150,0.00 
CHEMBL1254995,P04150,0.00 
CHEMBL193152,P10828,0.00 
CHEMBL214692,Q92731,0.00 
CHEMBL57875,P03372,0.00 
CHEMBL182593,P10275,0.00 
CHEMBL160665,P10275,0.00 
CHEMBL3323503,P10275,0.00 
CHEMBL3699366,P37231,0.00 
CHEMBL2419305,P04150,0.00 
CHEMBL3105820,P51449,0.00 
CHEMBL3950554,P51449,0.00 
CHEMBL3959354,P51449,0.00 
CHEMBL253311,Q13133,0.00 
CHEMBL3647449,P04150,0.00 
CHEMBL415524,P08235,0.00 
CHEMBL506297,P06401,0.00 
CHEMBL193865,Q92731,0.00 
CHEMBL2385743,P35398,0.00 
CHEMBL551944,P04150,0.00 
CHEMBL3934381,P51449,0.00 
CHEMBL3678162,P37231,0.00 
CHEMBL121893,P10827,0.00 
CHEMBL377166,Q92731,0.00 
CHEMBL459563,Q13133,0.00 
CHEMBL4170594,P37231,0.00 
CHEMBL221292,Q03181,0.00 
CHEMBL1416417,Q92731,0.00 
CHEMBL1911648,P04150,0.00 
CHEMBL361751,Q92731,0.00 
CHEMBL405154,P03372,0.00 
CHEMBL3957141,P51449,0.00 
CHEMBL384444,P04150,0.00 
CHEMBL2419306,P04150,0.00 
CHEMBL200483,P03372,0.00 
CHEMBL3317830,P51449,0.00 
CHEMBL3398424,Q07869,0.00 
CHEMBL3218918,P51449,0.00 
CHEMBL414442,P37231,0.00 
CHEMBL226461,P55055,0.00 
CHEMBL1934484,Q03181,0.00 
CHEMBL131826,P10826,0.00 
CHEMBL4127282,P51449,0.00 
CHEMBL3318056,P10275,0.00 
CHEMBL564902,Q07869,0.00 
CHEMBL3954992,P51449,0.00 
CHEMBL219134,P03372,0.00 
CHEMBL221489,P37231,0.00 
CHEMBL4126040,P51449,0.00 
CHEMBL150721,P03372,0.00 
CHEMBL118756,P37231,0.00 
CHEMBL1180,P13631,0.00 
CHEMBL340555,Q05343,0.00 
CHEMBL3105798,P51449,0.00 
CHEMBL416794,P37231,0.00 
CHEMBL1448466,Q92731,0.00 
CHEMBL110691,P04150,0.00 
CHEMBL3643693,P08235,0.00 
CHEMBL382632,Q92731,0.00 
CHEMBL4176762,P37231,0.00 
CHEMBL3827098,P03372,0.00 
CHEMBL250101,P10828,0.00 
CHEMBL1087919,Q92731,0.00 
CHEMBL4216877,P03372,0.00 
CHEMBL3953392,P51449,0.00 
CHEMBL4101577,Q03181,0.00 
CHEMBL117918,Q07869,0.00 
CHEMBL138544,Q92731,0.00 
CHEMBL1092235,P37231,0.00 
CHEMBL388997,P06401,0.00 
CHEMBL563181,P10827,0.00 
CHEMBL3957342,P10826,0.00 
CHEMBL2381214,P20393,0.00 
CHEMBL501080,P04150,0.00 
CHEMBL370282,Q92731,0.00 
CHEMBL2348887,P11473,0.00 
CHEMBL198091,P37231,0.00 
CHEMBL271853,P04150,0.00 
CHEMBL561245,P10828,0.00 
CHEMBL183173,P10275,0.00 
CHEMBL530109,P06401,0.00 
CHEMBL130232,P48443,0.00 
CHEMBL3706907,P10275,0.00 
CHEMBL497203,Q03181,0.00 
CHEMBL306689,P04150,0.00 
CHEMBL228492,P37231,0.00 
CHEMBL150593,Q92731,0.00 
CHEMBL225828,Q13133,0.00 
CHEMBL2338486,P37231,0.00 
CHEMBL230523,P37231,0.00 
CHEMBL373685,P37231,0.00 
CHEMBL214333,P04150,0.00 
CHEMBL3818826,P10275,0.00 
CHEMBL3323472,P10275,0.00 
CHEMBL2326074,P11474,0.00 
CHEMBL3936931,P10275,0.00 
CHEMBL3984806,P51449,0.00 
CHEMBL93705,P03372,0.00 
CHEMBL3263246,P37231,0.00 
CHEMBL3598052,P51450,0.00 
CHEMBL3427412,P03372,0.00 
CHEMBL316132,P03372,0.00 
CHEMBL4077815,P03372,0.00 
CHEMBL4249586,O75469,0.00 
CHEMBL2112993,Q03181,0.00 
CHEMBL4225034,P03372,0.00 
CHEMBL103237,P06401,0.00 
CHEMBL551784,P06401,0.00 
CHEMBL3361064,P51449,0.00 
CHEMBL191423,P04150,0.00 
CHEMBL200483,Q92731,0.00 
CHEMBL1475434,P03372,0.00 
CHEMBL191984,Q96RI1,0.00 
CHEMBL205634,P28702,0.00 
CHEMBL426641,P03372,0.00 
CHEMBL192325,Q92731,0.00 
CHEMBL539462,P03372,0.00 
CHEMBL336086,Q5BJR8,0.00 
CHEMBL355924,P37231,0.00 
CHEMBL2153843,Q07869,0.00 
CHEMBL227749,P10275,0.00 
CHEMBL3598041,P51449,0.00 
CHEMBL200071,P37231,0.00 
CHEMBL2113106,P37231,0.00 
CHEMBL1090477,P04150,0.00 
CHEMBL4109641,P51449,0.00 
CHEMBL404183,P04150,0.00 
CHEMBL4243271,O75469,0.00 
CHEMBL495020,P55055,0.00 
CHEMBL4169100,P04150,0.00 
CHEMBL135649,Q92731,0.00 
CHEMBL3581545,P51449,0.00 
CHEMBL124088,P15207,0.00 
CHEMBL4285849,P37231,0.00 
CHEMBL3093443,P06401,0.00 
CHEMBL4072125,Q03181,0.00 
CHEMBL3126371,P10828,0.00 
CHEMBL3817881,P10275,0.00 
CHEMBL3939447,P08235,0.00 
CHEMBL202007,P10275,0.00 
CHEMBL3342786,P55055,0.00 
CHEMBL3640855,P15207,0.00 
CHEMBL234460,Q92731,0.00 
CHEMBL3953927,O75469,0.00 
CHEMBL3623100,Q13133,0.00 
CHEMBL2386399,P10275,0.00 
CHEMBL457036,P04150,0.00 
CHEMBL4176232,P03372,0.00 
CHEMBL253521,P55055,0.00 
CHEMBL1380908,P48443,0.00 
CHEMBL3314003,Q13133,0.00 
CHEMBL4168429,P11474,0.00 
CHEMBL2070367,P55055,0.00 
CHEMBL3605929,P06401,0.00 
CHEMBL3605929,P06536,0.00 
CHEMBL3979964,P51449,0.00 
CHEMBL486176,Q07869,0.00 
CHEMBL205137,P03372,0.00 
CHEMBL3971973,P51449,0.00 
CHEMBL430616,P13631,0.00 
CHEMBL424636,P19793,0.00 
CHEMBL4079659,Q96RI1,0.00 
CHEMBL3094481,P08235,0.00 
CHEMBL4129656,Q92753,0.00 
CHEMBL3764076,Q07869,0.00 
CHEMBL317824,P06211,0.00 
CHEMBL593739,Q13133,0.00 
CHEMBL51933,P04150,0.00 
CHEMBL360385,Q92731,0.00 
CHEMBL3926261,P51449,0.00 
CHEMBL303094,P04150,0.00 
CHEMBL573966,P37231,0.00 
CHEMBL3941091,P51449,0.00 
CHEMBL101382,Q92731,0.00 
CHEMBL1783064,Q07869,0.00 
CHEMBL7089,P10275,0.00 
CHEMBL4228617,Q92731,0.00 
CHEMBL1765167,P35398,0.00 
CHEMBL403039,P10275,0.00 
CHEMBL564996,P06401,0.00 
CHEMBL393392,P08235,0.00 
CHEMBL364746,Q96RI1,0.00 
CHEMBL390577,P10275,0.00 
CHEMBL435512,Q07869,0.00 
CHEMBL520857,P10828,0.00 
CHEMBL1760414,Q03181,0.00 
CHEMBL2181933,P08235,0.00 
CHEMBL4218423,P51449,0.00 
CHEMBL1163481,P10275,0.00 
CHEMBL195465,P03372,0.00 
CHEMBL314483,Q03181,0.00 
CHEMBL4085241,P04150,0.00 
CHEMBL541908,P04150,0.00 
CHEMBL179542,P37231,0.00 
CHEMBL131,P06401,0.00 
CHEMBL1911270,P04150,0.00 
CHEMBL3360973,Q13133,0.00 
CHEMBL505445,P55055,0.00 
CHEMBL524104,P03372,0.00 
CHEMBL4244598,Q96RI1,0.00 
CHEMBL3314005,P51449,0.00 
CHEMBL3086023,P08235,0.00 
CHEMBL4278241,P10275,0.00 
CHEMBL329902,Q92731,0.00 
CHEMBL2035883,P10828,0.00 
CHEMBL2158961,P37231,0.00 
CHEMBL4105108,Q96RI1,0.00 
CHEMBL4087674,P10275,0.00 
CHEMBL3678121,P37231,0.00 
CHEMBL538137,P10275,0.00 
CHEMBL4217478,P51449,0.00 
CHEMBL3957141,P13631,0.00 
CHEMBL2437049,P11473,0.00 
CHEMBL2386395,P10275,0.00 
CHEMBL3590263,P55055,0.00 
CHEMBL431807,P06401,0.00 
CHEMBL563916,P04150,0.00 
CHEMBL3912299,P51449,0.00 
CHEMBL187207,P06211,0.00 
CHEMBL482064,P10275,0.00 
CHEMBL3982975,P04150,0.00 
CHEMBL1334452,Q92731,0.00 
CHEMBL3234263,P51449,0.00 
CHEMBL188129,P10275,0.00 
CHEMBL416869,P04150,0.00 
CHEMBL337885,P06401,0.00 
CHEMBL35204,P03372,0.00 
CHEMBL3609363,Q13133,0.00 
CHEMBL1566266,P03372,0.00 
CHEMBL488991,P37231,0.00 
CHEMBL355980,P03372,0.00 
CHEMBL371087,P37231,0.00 
CHEMBL363955,Q92731,0.00 
CHEMBL3398455,P37231,0.00 
CHEMBL292284,P06401,0.00 
CHEMBL3581533,Q96RI1,0.00 
CHEMBL552769,P04150,0.00 
CHEMBL1911649,P06401,0.00 
CHEMBL1075724,Q03181,0.00 
CHEMBL3976442,P37231,0.00 
CHEMBL227783,P04150,0.00 
CHEMBL3578286,P10275,0.00 
CHEMBL3823776,P11473,0.00 
CHEMBL173236,Q07869,0.00 
CHEMBL397920,P10275,0.00 
CHEMBL218487,Q07869,0.00 
CHEMBL4064736,P03372,0.00 
CHEMBL366207,P37231,0.00 
CHEMBL3747184,P11473,0.00 
CHEMBL2070364,P55055,0.00 
CHEMBL3360843,P03372,0.00 
CHEMBL2332570,Q92731,0.00 
CHEMBL282575,P03372,0.00 
CHEMBL1957607,P10275,0.00 
CHEMBL3360960,Q13133,0.00 
CHEMBL383253,P03372,0.00 
CHEMBL600466,P06401,0.00 
CHEMBL3827045,P03372,0.00 
CHEMBL328716,P03372,0.00 
CHEMBL1328182,P22736,0.00 
CHEMBL110408,Q07869,0.00 
CHEMBL1465490,Q92731,0.00 
CHEMBL1253818,P04150,0.00 
CHEMBL1760408,P37231,0.00 
CHEMBL358938,Q92731,0.00 
CHEMBL3967604,P51449,0.00 
CHEMBL403921,P04150,0.00 
CHEMBL3896975,P51449,0.00 
CHEMBL391068,Q07869,0.00 
CHEMBL340555,Q5BJR8,0.00 
CHEMBL549725,P06401,0.00 
CHEMBL20125,Q03181,0.00 
CHEMBL1353227,P22736,0.00 
CHEMBL3943070,P51449,0.00 
CHEMBL1325233,P22736,0.00 
CHEMBL447102,Q92731,0.00 
CHEMBL4072730,P10275,0.00 
CHEMBL3098772,Q05343,0.00 
CHEMBL2332594,Q92731,0.00 
CHEMBL1348377,P03372,0.00 
CHEMBL3919681,P51449,0.00 
CHEMBL1684355,P04150,0.00 
CHEMBL163067,P18113,0.00 
CHEMBL705,P19793,0.00 
CHEMBL62981,P06401,0.00 
CHEMBL1672545,P04150,0.00 
CHEMBL3818620,P10275,0.00 
CHEMBL1479,P04150,0.00 
CHEMBL3692346,P06401,0.00 
CHEMBL2332570,P03372,0.00 
CHEMBL4167413,P51449,0.00 
CHEMBL519504,Q07869,0.00 
CHEMBL200732,Q03181,0.00 
CHEMBL3337832,P06401,0.00 
CHEMBL388831,P10275,0.00 
CHEMBL4204610,P62508,0.00 
CHEMBL4127761,P37231,0.00 
CHEMBL4165756,Q96RI1,0.00 
CHEMBL3643650,P08235,0.00 
CHEMBL4082196,Q92731,0.00 
CHEMBL48352,P03372,0.00 
CHEMBL1495173,Q92731,0.00 
CHEMBL561649,P10828,0.00 
CHEMBL397919,P08235,0.00 
CHEMBL501979,P37231,0.00 
CHEMBL186598,P03372,0.00 
CHEMBL2037311,Q96RI1,0.00 
CHEMBL243790,P03372,0.00 
CHEMBL358325,P37231,0.00 
CHEMBL3578284,P04150,0.00 
CHEMBL235496,Q92731,0.00 
CHEMBL1097284,P03372,0.00 
CHEMBL3963570,P51449,0.00 
CHEMBL399887,P10275,0.00 
CHEMBL361362,Q03181,0.00 
CHEMBL3609401,P51449,0.00 
CHEMBL2035068,Q03181,0.00 
CHEMBL212419,P03372,0.00 
CHEMBL2337517,P10275,0.00 
CHEMBL1349382,P22736,0.00 
CHEMBL3234612,P03372,0.00 
CHEMBL1091939,Q92753,0.00 
CHEMBL3105805,P51449,0.00 
CHEMBL421781,P37231,0.00 
CHEMBL197548,P10275,0.00 
CHEMBL377660,Q03181,0.00 
CHEMBL1442697,P22736,0.00 
CHEMBL1643196,Q03181,0.00 
CHEMBL3578284,P06401,0.00 
CHEMBL274667,P15207,0.00 
CHEMBL192386,Q92731,0.00 
CHEMBL264862,P03372,0.00 
CHEMBL594050,P55055,0.00 
CHEMBL118307,P28702,0.00 
CHEMBL138098,P04150,0.00 
CHEMBL1682431,P04150,0.00 
CHEMBL188410,Q92731,0.00 
CHEMBL2037584,Q03181,0.00 
CHEMBL551106,P10828,0.00 
CHEMBL410683,O75469,0.00 
CHEMBL3774648,P51450,0.00 
CHEMBL1625260,Q14994,0.00 
CHEMBL181554,P37231,0.00 
CHEMBL1087812,Q92731,0.00 
CHEMBL436859,P08235,0.00 
CHEMBL356326,P13631,0.00 
CHEMBL551962,P10828,0.00 
CHEMBL27413,P10275,0.00 
CHEMBL3596632,P51449,0.00 
CHEMBL3109223,P51449,0.00 
CHEMBL186073,Q92731,0.00 
CHEMBL1313979,P03372,0.00 
CHEMBL342418,Q92731,0.00 
CHEMBL4086416,P08235,0.00 
CHEMBL131826,P28702,0.00 
CHEMBL78124,P06536,0.00 
